id,url,title,solve_prob,difficulty
tenka1_2017_d,https://atcoder.jp/contests/tenka1-2017/tasks/tenka1_2017_d,D. IntegerotS,8,1789
tenka1_2017_e,https://atcoder.jp/contests/tenka1-2017/tasks/tenka1_2017_e,E. CARtesian Coodinate,1,2703
tenka1_2017_f,https://atcoder.jp/contests/tenka1-2017/tasks/tenka1_2017_f,F. ModularPowerEquation!!,1,3653
code_festival_2017_quala_a,https://atcoder.jp/contests/code-festival-2017-quala/tasks/code_festival_2017_quala_a,A. Snuke's favorite YAKINIKU,99,99
code_festival_2017_quala_b,https://atcoder.jp/contests/code-festival-2017-quala/tasks/code_festival_2017_quala_b,B. fLIP,85,863
code_festival_2017_quala_c,https://atcoder.jp/contests/code-festival-2017-quala/tasks/code_festival_2017_quala_c,C. Palindromic Matrix,56,1203
code_festival_2017_quala_d,https://atcoder.jp/contests/code-festival-2017-quala/tasks/code_festival_2017_quala_d,D. Four Coloring,1,2445
code_festival_2017_quala_e,https://atcoder.jp/contests/code-festival-2017-quala/tasks/code_festival_2017_quala_e,E. Modern Painting,1,3415
code_festival_2017_quala_f,https://atcoder.jp/contests/code-festival-2017-quala/tasks/code_festival_2017_quala_f,F. Squeezing Slimes,1,3091
abc074_a,https://atcoder.jp/contests/abc074/tasks/abc074_a,A. Bichrome Cells,99,11
abc074_b,https://atcoder.jp/contests/abc074/tasks/abc074_b,B. Collecting Balls (Easy Version),99,159
arc083_a,https://atcoder.jp/contests/abc074/tasks/arc083_a,C. Sugar Water,50,1255
arc083_b,https://atcoder.jp/contests/abc074/tasks/arc083_b,D. Restoring Road Network,20,1563
arc083_c,https://atcoder.jp/contests/arc083/tasks/arc083_c,E. Bichrome Tree,1,2289
arc083_d,https://atcoder.jp/contests/arc083/tasks/arc083_d,F. Collecting Balls,1,3541
abc073_a,https://atcoder.jp/contests/abc073/tasks/abc073_a,A. September 9,99,47
abc073_b,https://atcoder.jp/contests/abc073/tasks/abc073_b,B. Theater,99,94
abc073_c,https://atcoder.jp/contests/abc073/tasks/abc073_c,C. Write and Erase,97,454
abc073_d,https://atcoder.jp/contests/abc073/tasks/abc073_d,D. joisino's travel,40,1345
abc072_a,https://atcoder.jp/contests/abc072/tasks/abc072_a,A. Sandglass2,99,29
abc072_b,https://atcoder.jp/contests/abc072/tasks/abc072_b,B. OddString,99,70
arc082_a,https://atcoder.jp/contests/abc072/tasks/arc082_a,C. Together,98,407
arc082_b,https://atcoder.jp/contests/abc072/tasks/arc082_b,D. Derangement,94,656
arc082_c,https://atcoder.jp/contests/arc082/tasks/arc082_c,E. ConvexScore,1,2729
arc082_d,https://atcoder.jp/contests/arc082/tasks/arc082_d,F. Sandglass,1,2429
agc019_a,https://atcoder.jp/contests/agc019/tasks/agc019_a,A. Ice Tea Store,97,509
agc019_b,https://atcoder.jp/contests/agc019/tasks/agc019_b,B. Reverse and Compare,39,1357
agc019_c,https://atcoder.jp/contests/agc019/tasks/agc019_c,C. Fountain Walk,1,2495
agc019_d,https://atcoder.jp/contests/agc019/tasks/agc019_d,D. Shift and Flip,1,2601
agc019_e,https://atcoder.jp/contests/agc019/tasks/agc019_e,E. Shuffle and Swap,1,3597
agc019_f,https://atcoder.jp/contests/agc019/tasks/agc019_f,F. Yes or No,1,3742
abc071_a,https://atcoder.jp/contests/abc071/tasks/abc071_a,A. Meal Delivery,99,32
abc071_b,https://atcoder.jp/contests/abc071/tasks/abc071_b,B. Not Found,99,196
arc081_a,https://atcoder.jp/contests/arc081/tasks/arc081_a,C. Make a Rectangle,95,589
arc081_b,https://atcoder.jp/contests/arc081/tasks/arc081_b,D. Coloring Dominoes,60,1165
arc081_c,https://atcoder.jp/contests/arc081/tasks/arc081_c,E. Don't Be a Subsequence,2,2072
arc081_d,https://atcoder.jp/contests/arc081/tasks/arc081_d,F. Flip and Rectangles,1,2608
abc070_a,https://atcoder.jp/contests/abc070/tasks/abc070_a,A. Palindromic Number,99,29
abc070_b,https://atcoder.jp/contests/abc070/tasks/abc070_b,B. Two Switches,99,117
abc070_c,https://atcoder.jp/contests/abc070/tasks/abc070_c,C. Multiple Clocks,92,697
abc070_d,https://atcoder.jp/contests/abc070/tasks/abc070_d,D. Transit Tree Path,58,1182
abc069_a,https://atcoder.jp/contests/abc069/tasks/abc069_a,A. K-City,99,45
abc069_b,https://atcoder.jp/contests/abc069/tasks/abc069_b,B. i18n,99,67
arc080_a,https://atcoder.jp/contests/arc080/tasks/arc080_a,C. 4-adjacent,95,578
arc080_b,https://atcoder.jp/contests/arc080/tasks/arc080_b,D. Grid Coloring,86,852
arc080_c,https://atcoder.jp/contests/arc080/tasks/arc080_c,E. Young Maids,1,2277
arc080_d,https://atcoder.jp/contests/arc080/tasks/arc080_d,F. Prime Flip,1,3078
abc068_a,https://atcoder.jp/contests/abc068/tasks/abc068_a,A. ABCxxx,99,18
abc068_b,https://atcoder.jp/contests/abc068/tasks/abc068_b,B. Break Number,99,110
arc079_a,https://atcoder.jp/contests/abc068/tasks/arc079_a,C. Cat Snuke and a Voyage,95,609
arc079_b,https://atcoder.jp/contests/abc068/tasks/arc079_b,D. Decrease (Contestant ver.),21,1545
arc079_c,https://atcoder.jp/contests/arc079/tasks/arc079_c,E. Decrease (Judge ver.),10,1745
arc079_d,https://atcoder.jp/contests/arc079/tasks/arc079_d,F. Namori Grundy,1,2636
agc018_a,https://atcoder.jp/contests/agc018/tasks/agc018_a,A. Getting Difference,80,947
agc018_b,https://atcoder.jp/contests/agc018/tasks/agc018_b,B. Sports Festival,16,1624
agc018_c,https://atcoder.jp/contests/agc018/tasks/agc018_c,C. Coins,1,2618
agc018_d,https://atcoder.jp/contests/agc018/tasks/agc018_d,D. Tree and Hamilton Path,1,2757
agc018_e,https://atcoder.jp/contests/agc018/tasks/agc018_e,E. Sightseeing Plan,1,3953
agc018_f,https://atcoder.jp/contests/agc018/tasks/agc018_f,F. Two Trees,1,3793
abc067_a,https://atcoder.jp/contests/abc067/tasks/abc067_a,A. Sharing Cookies,99,63
abc067_b,https://atcoder.jp/contests/abc067/tasks/abc067_b,B. Snake Toy,99,99
arc078_a,https://atcoder.jp/contests/abc067/tasks/arc078_a,C. Splitting Pile,92,710
arc078_b,https://atcoder.jp/contests/abc067/tasks/arc078_b,D. Fennec VS. Snuke,31,1431
arc078_c,https://atcoder.jp/contests/arc078/tasks/arc078_c,E. Awkward Response,1,2300
arc078_d,https://atcoder.jp/contests/arc078/tasks/arc078_d,F. Mole and Abandoned Mine,1,2972
agc017_a,https://atcoder.jp/contests/agc017/tasks/agc017_a,A. Biscuits,88,815
agc017_b,https://atcoder.jp/contests/agc017/tasks/agc017_b,B. Moderate Differences,16,1627
agc017_c,https://atcoder.jp/contests/agc017/tasks/agc017_c,C. Snuke and Spells,1,3133
agc017_d,https://atcoder.jp/contests/agc017/tasks/agc017_d,D. Game on Tree,2,2156
agc017_e,https://atcoder.jp/contests/agc017/tasks/agc017_e,E. Jigsaw,1,3158
agc017_f,https://atcoder.jp/contests/agc017/tasks/agc017_f,F. Zigzag,1,3417
abc066_a,https://atcoder.jp/contests/abc066/tasks/abc066_a,A. ringring,99,53
abc066_b,https://atcoder.jp/contests/abc066/tasks/abc066_b,B. ss,98,384
arc077_a,https://atcoder.jp/contests/abc066/tasks/arc077_a,C. pushpush,96,552
arc077_b,https://atcoder.jp/contests/abc066/tasks/arc077_b,D. 11,11,1715
arc077_c,https://atcoder.jp/contests/arc077/tasks/arc077_c,E. guruguru,2,2117
arc077_d,https://atcoder.jp/contests/arc077/tasks/arc077_d,F. SS,1,3370
abc065_a,https://atcoder.jp/contests/abc065/tasks/abc065_a,A. Expired?,99,146
abc065_b,https://atcoder.jp/contests/abc065/tasks/abc065_b,B. Trained?,97,459
arc076_a,https://atcoder.jp/contests/abc065/tasks/arc076_a,C. Reconciled?,93,684
arc076_b,https://atcoder.jp/contests/abc065/tasks/arc076_b,D. Built?,17,1615
arc076_c,https://atcoder.jp/contests/arc076/tasks/arc076_c,E. Connected?,2,2180
arc076_d,https://atcoder.jp/contests/arc076/tasks/arc076_d,F. Exhausted?,1,2819
agc016_a,https://atcoder.jp/contests/agc016/tasks/agc016_a,A. Shrinking,79,951
agc016_b,https://atcoder.jp/contests/agc016/tasks/agc016_b,B. Colorful Hats,16,1626
agc016_c,https://atcoder.jp/contests/agc016/tasks/agc016_c,C. +/- Rectangle,3,2017
agc016_d,https://atcoder.jp/contests/agc016/tasks/agc016_d,D. XOR Replace,1,2910
agc016_e,https://atcoder.jp/contests/agc016/tasks/agc016_e,E. Poor Turkeys,1,3029
agc016_f,https://atcoder.jp/contests/agc016/tasks/agc016_f,F. Games on DAG,1,3754
abc064_a,https://atcoder.jp/contests/abc064/tasks/abc064_a,A. RGB Cards,99,44
abc064_b,https://atcoder.jp/contests/abc064/tasks/abc064_b,B. Traveling AtCoDeer Problem,99,100
abc064_c,https://atcoder.jp/contests/abc064/tasks/abc064_c,C. Colorful Leaderboard,96,559
abc064_d,https://atcoder.jp/contests/abc064/tasks/abc064_d,D. Insertion,78,969
abc063_a,https://atcoder.jp/contests/abc063/tasks/abc063_a,A. Restricted,99,22
abc063_b,https://atcoder.jp/contests/abc063/tasks/abc063_b,B. Varied,99,104
arc075_a,https://atcoder.jp/contests/abc063/tasks/arc075_a,C. Bugged,97,507
arc075_b,https://atcoder.jp/contests/abc063/tasks/arc075_b,D. Widespread,21,1544
arc075_c,https://atcoder.jp/contests/arc075/tasks/arc075_c,E. Meaningful Mean,4,1979
arc075_d,https://atcoder.jp/contests/arc075/tasks/arc075_d,F. Mirrored,1,2549
agc015_a,https://atcoder.jp/contests/agc015/tasks/agc015_a,A. A+...+B Problem,94,620
agc015_b,https://atcoder.jp/contests/agc015/tasks/agc015_b,B. Evilator,93,665
agc015_c,https://atcoder.jp/contests/agc015/tasks/agc015_c,C. Nuske vs Phantom Thnook,1,2241
agc015_d,https://atcoder.jp/contests/agc015/tasks/agc015_d,D. A or...or B Problem,1,2655
agc015_e,https://atcoder.jp/contests/agc015/tasks/agc015_e,E. Mr.Aoki Incubator,1,3571
agc015_f,https://atcoder.jp/contests/agc015/tasks/agc015_f,F. Kenus the Ancient Greek,1,4083
abc062_a,https://atcoder.jp/contests/abc062/tasks/abc062_a,A. Grouping,99,77
abc062_b,https://atcoder.jp/contests/abc062/tasks/abc062_b,B. Picture Frame,99,188
arc074_a,https://atcoder.jp/contests/arc074/tasks/arc074_a,C. Chocolate Bar,53,1223
arc074_b,https://atcoder.jp/contests/arc074/tasks/arc074_b,D. 3N Numbers,11,1730
arc074_c,https://atcoder.jp/contests/arc074/tasks/arc074_c,E. RGB Sequence,1,2519
arc074_d,https://atcoder.jp/contests/arc074/tasks/arc074_d,F. Lotus Leaves,1,2208
abc061_a,https://atcoder.jp/contests/abc061/tasks/abc061_a,A. Between Two Integers,99,83
abc061_b,https://atcoder.jp/contests/abc061/tasks/abc061_b,B. Counting Roads,99,193
abc061_c,https://atcoder.jp/contests/abc061/tasks/abc061_c,C. Big Array,88,808
abc061_d,https://atcoder.jp/contests/abc061/tasks/abc061_d,D. Score Attack,7,1838
agc014_a,https://atcoder.jp/contests/agc014/tasks/agc014_a,A. Cookie Exchanges,99,296
agc014_b,https://atcoder.jp/contests/agc014/tasks/agc014_b,B. Unplanned Queries,52,1236
agc014_c,https://atcoder.jp/contests/agc014/tasks/agc014_c,C. Closed Rooms,6,1863
agc014_d,https://atcoder.jp/contests/agc014/tasks/agc014_d,D. Black and White Tree,1,2266
agc014_e,https://atcoder.jp/contests/agc014/tasks/agc014_e,E. Blue and Red Tree,1,3312
agc014_f,https://atcoder.jp/contests/agc014/tasks/agc014_f,F. Strange Sorting,1,4201
abc060_a,https://atcoder.jp/contests/abc060/tasks/abc060_a,A. Shiritori,99,57
abc060_b,https://atcoder.jp/contests/abc060/tasks/abc060_b,B. Choose Integers,97,503
arc073_a,https://atcoder.jp/contests/arc073/tasks/arc073_a,C. Sentou,97,512
arc073_b,https://atcoder.jp/contests/arc073/tasks/arc073_b,D. Simple Knapsack,27,1477
arc073_c,https://atcoder.jp/contests/arc073/tasks/arc073_c,E. Ball Coloring,1,2434
arc073_d,https://atcoder.jp/contests/arc073/tasks/arc073_d,F. Many Moves,1,2867
abc059_a,https://atcoder.jp/contests/abc059/tasks/abc059_a,A. Three-letter acronym,99,77
abc059_b,https://atcoder.jp/contests/abc059/tasks/abc059_b,B. Comparison,99,218
arc072_a,https://atcoder.jp/contests/abc059/tasks/arc072_a,C. Sequence,33,1409
arc072_b,https://atcoder.jp/contests/abc059/tasks/arc072_b,D. Alice&Brown,10,1749
arc072_c,https://atcoder.jp/contests/arc072/tasks/arc072_c,E. Alice in linear land,1,2655
arc072_d,https://atcoder.jp/contests/arc072/tasks/arc072_d,F. Dam,1,3414
agc013_a,https://atcoder.jp/contests/agc013/tasks/agc013_a,A. Sorted Arrays,95,614
agc013_b,https://atcoder.jp/contests/agc013/tasks/agc013_b,B. Hamiltonish Path,9,1763
agc013_c,https://atcoder.jp/contests/agc013/tasks/agc013_c,C. Ants on a Circle,1,2462
agc013_d,https://atcoder.jp/contests/agc013/tasks/agc013_d,D. Piling Up,1,3089
agc013_e,https://atcoder.jp/contests/agc013/tasks/agc013_e,E. Placing Squares,1,3455
agc013_f,https://atcoder.jp/contests/agc013/tasks/agc013_f,F. Two Faced Cards,1,3905
abc058_a,https://atcoder.jp/contests/abc058/tasks/abc058_a,A. ι⊥l,99,45
abc058_b,https://atcoder.jp/contests/abc058/tasks/abc058_b,B. ∵∴∵,99,217
arc071_a,https://atcoder.jp/contests/abc058/tasks/arc071_a,C. 怪文書 / Dubious Document,93,680
arc071_b,https://atcoder.jp/contests/abc058/tasks/arc071_b,D. 井井井 / ###,15,1641
arc071_c,https://atcoder.jp/contests/arc071/tasks/arc071_c,E. TrBBnsformBBtion,10,1739
arc071_d,https://atcoder.jp/contests/arc071/tasks/arc071_d,F. Infinite Sequence,1,2336
agc012_a,https://atcoder.jp/contests/agc012/tasks/agc012_a,A. AtCoder Group Contest,97,474
agc012_b,https://atcoder.jp/contests/agc012/tasks/agc012_b,B. Splatter Painting,3,2047
agc012_c,https://atcoder.jp/contests/agc012/tasks/agc012_c,C. Tautonym Puzzle,1,2731
agc012_d,https://atcoder.jp/contests/agc012/tasks/agc012_d,D. Colorful Balls,1,2760
agc012_e,https://atcoder.jp/contests/agc012/tasks/agc012_e,E. Camel and Oases,1,3490
abc057_a,https://atcoder.jp/contests/abc057/tasks/abc057_a,A. Remaining Time,99,21
abc057_b,https://atcoder.jp/contests/abc057/tasks/abc057_b,B. Checkpoints,98,434
abc057_c,https://atcoder.jp/contests/abc057/tasks/abc057_c,C. Digits in Multiplication,83,904
abc057_d,https://atcoder.jp/contests/abc057/tasks/abc057_d,D. Maximum Average Sets,14,1658
abc056_a,https://atcoder.jp/contests/abc056/tasks/abc056_a,A. HonestOrDishonest,99,58
abc056_b,https://atcoder.jp/contests/abc056/tasks/abc056_b,B. NarrowRectanglesEasy,99,117
arc070_a,https://atcoder.jp/contests/abc056/tasks/arc070_a,C. Go Home,91,731
arc070_b,https://atcoder.jp/contests/abc056/tasks/arc070_b,D. No Need,3,2015
arc070_c,https://atcoder.jp/contests/arc070/tasks/arc070_c,E. NarrowRectangles,1,3365
arc070_d,https://atcoder.jp/contests/arc070/tasks/arc070_d,F. HonestOrUnkind,1,3365
agc011_a,https://atcoder.jp/contests/agc011/tasks/agc011_a,A. Airport Bus,87,827
agc011_b,https://atcoder.jp/contests/agc011/tasks/agc011_b,B. Colorful Creatures,76,998
agc011_c,https://atcoder.jp/contests/agc011/tasks/agc011_c,C. Squared Graph,1,2355
agc011_d,https://atcoder.jp/contests/agc011/tasks/agc011_d,D. Half Reflector,1,2931
agc011_e,https://atcoder.jp/contests/agc011/tasks/agc011_e,E. Increasing Numbers,1,3315
agc011_f,https://atcoder.jp/contests/agc011/tasks/agc011_f,F. Train Service Planning,1,3863
mujin_pc_2017_a,https://atcoder.jp/contests/mujin-pc-2017/tasks/mujin_pc_2017_a,A. Robot Racing,5,1900
mujin_pc_2017_b,https://atcoder.jp/contests/mujin-pc-2017/tasks/mujin_pc_2017_b,B. Row to Column,2,2177
mujin_pc_2017_c,https://atcoder.jp/contests/mujin-pc-2017/tasks/mujin_pc_2017_c,C. Robot and String,1,3096
mujin_pc_2017_d,https://atcoder.jp/contests/mujin-pc-2017/tasks/mujin_pc_2017_d,D. Oriented Tree,1,3960
abc055_a,https://atcoder.jp/contests/abc055/tasks/abc055_a,A. Restaurant,99,23
abc055_b,https://atcoder.jp/contests/abc055/tasks/abc055_b,B. Training Camp,98,332
arc069_a,https://atcoder.jp/contests/arc069/tasks/arc069_a,C. Scc Puzzle,96,561
arc069_b,https://atcoder.jp/contests/arc069/tasks/arc069_b,D. Menagerie,40,1344
arc069_c,https://atcoder.jp/contests/arc069/tasks/arc069_c,E. Frequency,7,1835
arc069_d,https://atcoder.jp/contests/arc069/tasks/arc069_d,F. Flags,1,3200
abc054_a,https://atcoder.jp/contests/abc054/tasks/abc054_a,A. One Card Poker,99,103
abc054_b,https://atcoder.jp/contests/abc054/tasks/abc054_b,B. Template Matching,83,893
abc054_c,https://atcoder.jp/contests/abc054/tasks/abc054_c,C. One-stroke Path,51,1244
abc054_d,https://atcoder.jp/contests/abc054/tasks/abc054_d,D. Mixing Experiment,14,1655
agc010_a,https://atcoder.jp/contests/agc010/tasks/agc010_a,A. Addition,99,0
agc010_b,https://atcoder.jp/contests/agc010/tasks/agc010_b,B. Boxes,5,1892
agc010_c,https://atcoder.jp/contests/agc010/tasks/agc010_c,C. Cleaning,1,2346
agc010_d,https://atcoder.jp/contests/agc010/tasks/agc010_d,D. Decrementing,1,2795
agc010_e,https://atcoder.jp/contests/agc010/tasks/agc010_e,E. Rearranging,1,3887
agc010_f,https://atcoder.jp/contests/agc010/tasks/agc010_f,F. Tree Game,1,2897
abc053_a,https://atcoder.jp/contests/abc053/tasks/abc053_a,A. ABC/ARC,99,41
abc053_b,https://atcoder.jp/contests/abc053/tasks/abc053_b,B. A to Z String,99,164
arc068_a,https://atcoder.jp/contests/arc068/tasks/arc068_a,C. X: Yet Another Die Game,91,745
arc068_b,https://atcoder.jp/contests/arc068/tasks/arc068_b,D. Card Eater,68,1084
arc068_c,https://atcoder.jp/contests/arc068/tasks/arc068_c,E. Snuke Line,1,2307
arc068_d,https://atcoder.jp/contests/arc068/tasks/arc068_d,F. Solitaire,1,3042
agc009_a,https://atcoder.jp/contests/agc009/tasks/agc009_a,A. Multiple Array,90,759
agc009_b,https://atcoder.jp/contests/agc009/tasks/agc009_b,B. Tournament,13,1685
agc009_c,https://atcoder.jp/contests/agc009/tasks/agc009_c,C. Division into Two,1,2437
agc009_d,https://atcoder.jp/contests/agc009/tasks/agc009_d,D. Uninity,1,3404
agc009_e,https://atcoder.jp/contests/agc009/tasks/agc009_e,E. Eternal Average,1,3428
abc052_a,https://atcoder.jp/contests/abc052/tasks/abc052_a,A. Two Rectangles,99,33
abc052_b,https://atcoder.jp/contests/abc052/tasks/abc052_b,B. Increment Decrement,99,156
arc067_a,https://atcoder.jp/contests/arc067/tasks/arc067_a,C. Factors of Factorial,78,967
arc067_b,https://atcoder.jp/contests/arc067/tasks/arc067_b,D. Walk and Teleport,70,1060
arc067_c,https://atcoder.jp/contests/arc067/tasks/arc067_c,E. Grouping,1,2190
arc067_d,https://atcoder.jp/contests/arc067/tasks/arc067_d,F. Yakiniku Restaurants,1,2729
abc051_a,https://atcoder.jp/contests/abc051/tasks/abc051_a,A. Haiku,99,60
abc051_b,https://atcoder.jp/contests/abc051/tasks/abc051_b,B. Sum of Three Integers,89,784
abc051_c,https://atcoder.jp/contests/abc051/tasks/abc051_c,C. Back and Forth,78,968
abc051_d,https://atcoder.jp/contests/abc051/tasks/abc051_d,D. Candidates of No Shortest Paths,20,1566
agc008_a,https://atcoder.jp/contests/agc008/tasks/agc008_a,A. Simple Calculator,91,740
agc008_b,https://atcoder.jp/contests/agc008/tasks/agc008_b,B. Contiguous Repainting,7,1822
agc008_c,https://atcoder.jp/contests/agc008/tasks/agc008_c,C. Tetromino Tiling,4,1953
agc008_d,https://atcoder.jp/contests/agc008/tasks/agc008_d,D. K-th K,2,2164
agc008_e,https://atcoder.jp/contests/agc008/tasks/agc008_e,E. Next or Nextnext,1,3559
agc008_f,https://atcoder.jp/contests/agc008/tasks/agc008_f,F. Black Radius,1,3995
abc050_a,https://atcoder.jp/contests/abc050/tasks/abc050_a,A. Addition and Subtraction Easy,99,72
abc050_b,https://atcoder.jp/contests/abc050/tasks/abc050_b,B. Contest with Drinks Easy,99,235
arc066_a,https://atcoder.jp/contests/arc066/tasks/arc066_a,C. Lining Up,79,952
arc066_b,https://atcoder.jp/contests/arc066/tasks/arc066_b,D. Xor Sum,1,2606
arc066_c,https://atcoder.jp/contests/arc066/tasks/arc066_c,E. Addition and Subtraction Hard,1,2709
abc049_b,https://atcoder.jp/contests/abc049/tasks/abc049_b,B. たてなが / Thin,99,254
arc065_a,https://atcoder.jp/contests/abc049/tasks/arc065_a,C. 白昼夢 / Daydream,81,930
arc065_b,https://atcoder.jp/contests/abc049/tasks/arc065_b,D. 連結 / Connectivity,3,1996
arc065_c,https://atcoder.jp/contests/arc065/tasks/arc065_c,E. へんなコンパス / Manhattan Compass,1,2835
arc065_d,https://atcoder.jp/contests/arc065/tasks/arc065_d,F. シャッフル / Shuffling,1,2652
abc048_a,https://atcoder.jp/contests/abc048/tasks/abc048_a,A. AtCoder *** Contest,99,54
abc048_b,https://atcoder.jp/contests/abc048/tasks/abc048_b,B. Between a and b ...,85,861
arc064_a,https://atcoder.jp/contests/abc048/tasks/arc064_a,C. Boxes and Candies,60,1164
arc064_b,https://atcoder.jp/contests/abc048/tasks/arc064_b,D. An Ordinary Game,7,1814
arc064_c,https://atcoder.jp/contests/arc064/tasks/arc064_c,E. Cosmic Rays,9,1769
arc064_d,https://atcoder.jp/contests/arc064/tasks/arc064_d,F. Rotated Palindromes,1,2949
codefestival_2016_final_a,https://atcoder.jp/contests/cf16-final/tasks/codefestival_2016_final_a,A. Where's Snuke?,99,122
codefestival_2016_final_b,https://atcoder.jp/contests/cf16-final/tasks/codefestival_2016_final_b,B. Exactly N points,78,968
codefestival_2016_final_c,https://atcoder.jp/contests/cf16-final/tasks/codefestival_2016_final_c,C. Interpretation,23,1525
codefestival_2016_final_d,https://atcoder.jp/contests/cf16-final/tasks/codefestival_2016_final_d,D. Pair Cards,13,1671
